Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/wishlist/wishlist/a80a100d-060d-41d6-b613-106d6a1475ec,1,1,137.34045099954528,137.34045099954528,137.34045099954528,137.34045099954528,27.0,0.0016671326668275012,0.0016671326668275012,140,140,140,140,140,140,140,140,140,140,140
DELETE,/wishlist/wishlist/a8554754-a0f7-4ebd-8353-4875482cd595,1,1,983.68305799886,983.68305799886,983.68305799886,983.68305799886,27.0,0.0016671326668275012,0.0016671326668275012,980,980,980,980,980,980,980,980,980,980,980
GET,/wishlist/wishlist/a8554754-a0f7-4ebd-8353-4875482cd595,1,0,137.1694560002652,137.1694560002652,137.1694560002652,137.1694560002652,150.0,0.0016671326668275012,0.0,140,140,140,140,140,140,140,140,140,140,140
PUT,/wishlist/wishlist/a8554754-a0f7-4ebd-8353-4875482cd595,1,0,194.71480300126132,194.71480300126132,194.71480300126132,194.71480300126132,113.0,0.0016671326668275012,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/wishlist/wishlist/a8d3e23c-04e7-4d14-b886-cedb1f339451,1,0,714.3012299984548,714.3012299984548,714.3012299984548,714.3012299984548,213.0,0.0016671326668275012,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/wishlist/wishlist/a8d3e23c-04e7-4d14-b886-cedb1f339451,1,0,90.92580300057307,90.92580300057307,90.92580300057307,90.92580300057307,150.0,0.0016671326668275012,0.0,91,91,91,91,91,91,91,91,91,91,91
PUT,/wishlist/wishlist/a8d3e23c-04e7-4d14-b886-cedb1f339451,1,0,517.0496640002966,517.0496640002966,517.0496640002966,517.0496640002966,113.0,0.0016671326668275012,0.0,520,520,520,520,520,520,520,520,520,520,520
DELETE,/wishlist/wishlist/a96c9556-e988-479f-b0ea-392d7836918c,1,0,100.08611900047981,100.08611900047981,100.08611900047981,100.08611900047981,213.0,0.0016671326668275012,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/wishlist/wishlist/a96c9556-e988-479f-b0ea-392d7836918c,1,0,69.39085200065165,69.39085200065165,69.39085200065165,69.39085200065165,150.0,0.0016671326668275012,0.0,69,69,69,69,69,69,69,69,69,69,69
PUT,/wishlist/wishlist/a96c9556-e988-479f-b0ea-392d7836918c,1,0,200.42069400005857,200.42069400005857,200.42069400005857,200.42069400005857,113.0,0.0016671326668275012,0.0,200,200,200,200,200,200,200,200,200,200,200
DELETE,/wishlist/wishlist/a98ee2f6-b207-4ce9-b9c4-60b8097fed86,1,0,179.66749200058985,179.66749200058985,179.66749200058985,179.66749200058985,213.0,0.0016671326668275012,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/wishlist/wishlist/a98ee2f6-b207-4ce9-b9c4-60b8097fed86,1,0,189.65722800021467,189.65722800021467,189.65722800021467,189.65722800021467,150.0,0.0016671326668275012,0.0,190,190,190,190,190,190,190,190,190,190,190
PUT,/wishlist/wishlist/a98ee2f6-b207-4ce9-b9c4-60b8097fed86,1,0,36.46952199960651,36.46952199960651,36.46952199960651,36.46952199960651,113.0,0.0016671326668275012,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/wishlist/wishlist/a9989426-5509-4f32-bbd2-ddcdebcdee3d,1,0,38.362486000551144,38.362486000551144,38.362486000551144,38.362486000551144,213.0,0.0016671326668275012,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/a9989426-5509-4f32-bbd2-ddcdebcdee3d,1,0,37.37576999992598,37.37576999992598,37.37576999992598,37.37576999992598,150.0,0.0016671326668275012,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/wishlist/a9989426-5509-4f32-bbd2-ddcdebcdee3d,1,0,63.03115399896342,63.03115399896342,63.03115399896342,63.03115399896342,113.0,0.0016671326668275012,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/wishlist/wishlist/a9b27411-d309-4367-bdbb-80a642c0c24f,1,0,74.43044200044824,74.43044200044824,74.43044200044824,74.43044200044824,213.0,0.0016671326668275012,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/wishlist/wishlist/a9b27411-d309-4367-bdbb-80a642c0c24f,1,0,36.25582799941185,36.25582799941185,36.25582799941185,36.25582799941185,150.0,0.0016671326668275012,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/wishlist/wishlist/a9b27411-d309-4367-bdbb-80a642c0c24f,1,0,42.11835100068129,42.11835100068129,42.11835100068129,42.11835100068129,113.0,0.0016671326668275012,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/wishlist/a9dbd8e5-ed91-4bc0-8fdd-916d9ecbfc03,1,0,85.66370200060192,85.66370200060192,85.66370200060192,85.66370200060192,213.0,0.0016671326668275012,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/wishlist/wishlist/a9dbd8e5-ed91-4bc0-8fdd-916d9ecbfc03,1,0,45.970675000717165,45.970675000717165,45.970675000717165,45.970675000717165,150.0,0.0016671326668275012,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/wishlist/wishlist/a9dbd8e5-ed91-4bc0-8fdd-916d9ecbfc03,1,0,78.57293399865739,78.57293399865739,78.57293399865739,78.57293399865739,113.0,0.0016671326668275012,0.0,79,79,79,79,79,79,79,79,79,79,79
DELETE,/wishlist/wishlist/aa061f7e-ee48-4220-94d2-a226addc6713,1,0,41.87869499946828,41.87869499946828,41.87869499946828,41.87869499946828,213.0,0.0016671326668275012,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/wishlist/aa061f7e-ee48-4220-94d2-a226addc6713,1,0,40.75223400104733,40.75223400104733,40.75223400104733,40.75223400104733,150.0,0.0016671326668275012,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/wishlist/wishlist/aa061f7e-ee48-4220-94d2-a226addc6713,1,0,81.95871599855309,81.95871599855309,81.95871599855309,81.95871599855309,113.0,0.0016671326668275012,0.0,82,82,82,82,82,82,82,82,82,82,82
DELETE,/wishlist/wishlist/aa19e29a-026b-4d99-a2a6-dbf53ad7e97e,1,0,37.491830000362825,37.491830000362825,37.491830000362825,37.491830000362825,213.0,0.0016671326668275012,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/wishlist/aa19e29a-026b-4d99-a2a6-dbf53ad7e97e,1,0,39.59159199985152,39.59159199985152,39.59159199985152,39.59159199985152,150.0,0.0016671326668275012,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/wishlist/aa19e29a-026b-4d99-a2a6-dbf53ad7e97e,1,0,92.14593899923784,92.14593899923784,92.14593899923784,92.14593899923784,113.0,0.0016671326668275012,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/wishlist/wishlist/aa1c3a69-d208-411a-b6e7-19f357cd8a27,1,0,37.94761400058633,37.94761400058633,37.94761400058633,37.94761400058633,150.0,0.0016671326668275012,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/wishlist/aa1c3a69-d208-411a-b6e7-19f357cd8a27,1,0,79.02173500042409,79.02173500042409,79.02173500042409,79.02173500042409,113.0,0.0016671326668275012,0.0,79,79,79,79,79,79,79,79,79,79,79
